"Q_Lemma","Q_Task","Q_PL_Form","StartDate","EndDate","Duration (in seconds)","S_Participant_ID","S_Consent","S_Age","S_EN_Level","S_EN_Exposure","S_L1","S_L2s","S_Regional_Background","OB_Messe","OB_Teil","OB_Fach","OB_Kind","OB_Floß","OB_Klöster","OB_Bett","Q_List","Q_ID","Q_Response","Q_Gender","Q_Lemma_HasRhymes","Q_PL_Label","Q_PL_HasUmlaut","Q_PL_Suffix"
"plaupf","production","plaupfen","2020-07-12 07:03:31","2020-07-12 07:13:37",606,"R_3DvGZVEFDf8TU31","Ja, ich nehme teil.","25-34","C1","5-10 Stunden pro Woche","Deutsch","Spanisch c1","51469, bergisch Gladbach , Deutschland","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten",3,"Q130","Plaupfen","der","","en",FALSE,"en"
"plaupf","production","plaupfe","2020-07-12 07:06:20","2020-07-12 07:13:55",455,"R_25EGUOWxJTdaXqY","Ja, ich nehme teil.","18-24","Englisch ist eine Muttersprache von mir","Mehr als 10 Stunden pro Woche","Deutsch, Englisch, Russisch","Russisch","Kaiserslautern","Messer","Teile","Faecher","Kinder","Floße","Kloester","Betten",3,"Q130","Plaupfe","der","","e",FALSE,"e"
"plaupf","production","plaupfen","2020-07-12 07:06:36","2020-07-12 07:14:32",475,"R_3kHB9pXKgoIEeJt","Ja, ich nehme teil.","18-24","Englisch ist eine Muttersprache von mir","Mehr als 10 Stunden pro Woche","Deutsch und Englisch ","Gaelisch, A1","D03, Dublin, Irland ","Messer","Teile","Fächer","Kinder","Floßer","Klöster","Betten",3,"Q130","Plaupfen","der","","en",FALSE,"en"
"plaupf","production","plaupfe","2020-07-12 07:09:58","2020-07-12 07:15:02",304,"R_3fW77V22JT8bGLN","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deutsch","Schwedisch A1","72411, Bodelshausen, GER","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q130","Plaupfe","der","","e",FALSE,"e"
"plaupf","production","plaupfen","2020-07-12 07:09:55","2020-07-12 07:15:36",341,"R_2TBGObix7TPld9e","Ja, ich nehme teil.","25-34","B2","2-5 Stunden pro Woche","Deutsch","","99991 Großengottern Deutschland","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q130","Plaupfen","der","","en",FALSE,"en"
"plaupf","production","plaupfen","2020-07-12 07:14:02","2020-07-12 07:17:36",213,"R_3Mgl09eu8OwsotP","Ja, ich nehme teil.","35-44","B2","1-2 Stunden pro Woche","Deutsch","","52066, Aachen, DE","Messer","Teile","Fächer","Kinder","Floße","Kloster","Betten",3,"Q130","Plaupfen","der","","en",FALSE,"en"
"plaupf","production","plaupfe","2020-07-12 07:12:47","2020-07-12 07:18:31",344,"R_3k87aYu19PTf8rJ","Ja, ich nehme teil.","25-34","C2","5-10 Stunden pro Woche","Deutsch","Spanisch A1","88214","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q130","Plaupfe","der","","e",FALSE,"e"
"plaupf","production","plaupfen","2020-07-12 07:16:31","2020-07-12 07:20:59",267,"R_1jk6PZTXc7pNHPl","Ja, ich nehme teil.","25-34","C2","Mehr als 10 Stunden pro Woche","Deutsch","Mandarin C2","61352","Messer","Teile","Fächer","Kinder","Flösse","Klöster","Betten",3,"Q130","Plaupfen","der","","en",FALSE,"en"
"plaupf","production","plaupfen","2020-07-12 07:17:15","2020-07-12 07:26:03",528,"R_3lsJ4t2Ky7AU9wH","Ja, ich nehme teil.","25-34","C2","Mehr als 10 Stunden pro Woche","Deutsch","Japanisch (B2), Chinesisch (A2), Französisch (A2)","04895, Brottewitz, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q130","Plaupfen","der","","en",FALSE,"en"
"plaupf","production","pläupfe","2020-07-12 07:24:10","2020-07-12 07:29:53",342,"R_86M9pXL0grTr5K1","Ja, ich nehme teil.","18-24","B2","Mehr als 10 Stunden pro Woche","Deutsch, Vietnamesisch","Vietnamesisch (Muttersprache), Japanisch (A1), Französisch (A1)","64711, Erbach, DE","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q130","Pläupfe","der","","umlaut_e",TRUE,"e"
"plaupf","production","plaupfe","2020-07-12 07:24:57","2020-07-12 07:32:58",481,"R_1IMEny9qtJhzbBq","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deutsch","","45768, Marl, DE","Messer","Teile","Fächer","Kinder","Flöße","Kloster","Betten",3,"Q130","Plaupfe","der","","e",FALSE,"e"
"plaupf","production","pläupfe","2020-07-12 07:30:29","2020-07-12 07:35:42",313,"R_3PyH0coxHDE7WsF","Ja, ich nehme teil.","35-44","C2","Mehr als 10 Stunden pro Woche","Deutsch","Niederländisch (B2), Spanisch (A2), Französisch (A2)","48151 Münster, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q130","Pläupfe","der","","umlaut_e",TRUE,"e"
"plaupf","production","pläupfe","2020-07-12 07:26:49","2020-07-12 07:39:02",732,"R_2sTiYWiaMtiOvXK","Ja, ich nehme teil.","35-44","C1","5-10 Stunden pro Woche","Deutsch","Französisch A2, Arabisch A1","56068, Koblenz, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q130","Pläupfe","der","","umlaut_e",TRUE,"e"
"plaupf","production","plaupfe","2020-07-12 07:32:32","2020-07-12 07:40:19",466,"R_1DoHOjwpWYPfNGn","Ja, ich nehme teil.","35-44","C2","Mehr als 10 Stunden pro Woche","Deutsch","Französisch (B2), Spanisch (A1), Finnisch (A1)","14612, Falkensee, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Bettem",3,"Q130","Plaupfe","der","","e",FALSE,"e"
"plaupf","production","pläupfe","2020-07-12 07:33:20","2020-07-12 07:42:18",538,"R_29tts5UobW7P3IH","Ja, ich nehme teil.","25-34","C2","Mehr als 10 Stunden pro Woche","Deutsch und Ungarisch","Ungarisch ca. C1","82538, Geretsried, DE","Messer","Teile","Fächer","Kinder","Flößer","Klöster","Betten",3,"Q130","Pläupfe","der","","umlaut_e",TRUE,"e"
"pleik","production","pleike","2020-07-01 09:21:14","2020-07-01 09:28:49",455,"R_1IsK97HBEzQOe7P","Ja, ich nehme teil.","25-34","B1","Weniger als eine Stunde pro Woche","Deutsch","Nein","8966, Aich, AUT","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleike","2020-07-01 09:47:34","2020-07-01 09:52:37",303,"R_0HUUcBk7l7cJ7S9","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deustch","Französisch A2","Heidelberg","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleiker","2020-07-01 09:49:48","2020-07-01 09:59:27",578,"R_6XAlWLhsiNu7uc9","Ja, ich nehme teil.","45-54","C1","Mehr als 10 Stunden pro Woche","Deutsch","Franzoesisch A2, Hollaendisch A1, ","Steinheim am Albuch, 89555, D","Messer","Teile","Faecher","Kinder","Floesse","Kloester","Betten",3,"Q131","Pleiker","die","","er",FALSE,"er"
"pleik","production","pleiken","2020-07-12 06:14:15","2020-07-12 06:21:07",412,"R_3q7sq5aYmRDWljZ","Ja, ich nehme teil.","18-24","C2","Mehr als 10 Stunden pro Woche","Deutsch","","65933, Frankfurt am Main, DE","Messer","Teile","Fächer","Kinder","Floße","Kloster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 06:14:08","2020-07-12 06:21:54",466,"R_xhYx1Tu7yYW4exX","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deutsch","","1210, Wien, AT","Messer","Teile","Fächer","Kinder","Floße","Kloster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleike","2020-07-12 06:21:09","2020-07-12 06:26:20",311,"R_1ONWt9mtcfNQsJ3","Ja, ich nehme teil.","25-34","C1","5-10 Stunden pro Woche","deutsch","englisch C1, spanisch C1","21698, Harsefeld, DE","Messer","Teile","Fächer","Kinder","Flöße","Kloster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleiken","2020-07-12 06:22:54","2020-07-12 06:27:14",260,"R_3kvvZNR0yCJ46iG","Ja, ich nehme teil.","18-24","C1","5-10 Stunden pro Woche","deutsch","Französisch A2","48653 Coesfeld NRW","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiks","2020-07-12 06:22:45","2020-07-12 06:28:55",369,"R_DBlZZjMrh81Jbk5","Ja, ich nehme teil.","18-24","C1","5-10 Stunden pro Woche","Deutsch","","82194, Gröbenzell, D","Messer","Teile","Fächer","Kinder","Floße","Kloster","Betten",3,"Q131","Pleiks","die","","s",FALSE,"s"
"pleik","production","pleiken","2020-07-12 06:22:55","2020-07-12 06:29:35",399,"R_3Pq2PQP4xWEqX2n","Ja, ich nehme teil.","18-24","C2","1-2 Stunden pro Woche","Deutsch","","14167, Berlin, GER","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleike","2020-07-12 06:25:59","2020-07-12 06:32:08",368,"R_3NEVWhvEVw4iLme","Ja, ich nehme teil.","18-24","C1","Weniger als eine Stunde pro Woche","Deutsch","Französisch (B2), Italienisch (A2)","12205, Berlin, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleiken","2020-07-12 06:32:53","2020-07-12 06:37:21",268,"R_1jenkSkOoBCjaD1","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deutsch","Niederländisch A1","26899","Messer","Teile","Fächer","Kinder","Flöße","Kloster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleike","2020-07-12 06:43:30","2020-07-12 06:47:09",219,"R_DB7k8dMnoKRh1g5","Ja, ich nehme teil.","25-34","C1","Mehr als 10 Stunden pro Woche","Deutsch","-","09322","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleiken","2020-07-12 06:39:44","2020-07-12 06:47:52",487,"R_2PiJB4gTIgDhOg6","Ja, ich nehme teil.","18-24","Englisch ist eine Muttersprache von mir","Mehr als 10 Stunden pro Woche","Deutsch/Englisch","Französisch B1, Spanisch B2, Japanisch A1","82449, Uffing, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 06:45:02","2020-07-12 06:51:51",408,"R_2c8gsnaX2262eDq","Ja, ich nehme teil.","25-34","C2","Mehr als 10 Stunden pro Woche","Deutsch","","22297","Messer","Teile","Fächer","Kinder","Flöße","Kloster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 06:51:12","2020-07-12 06:56:46",334,"R_W1nmapgYCyjs7Ad","Ja, ich nehme teil.","25-34","B2","1-2 Stunden pro Woche","Deutsch","Nein","96138, Burgebrach, DE","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 06:58:58","2020-07-12 07:06:05",426,"R_22Jhnxbi8qx1tbn","Ja, ich nehme teil.","25-34","C1","Mehr als 10 Stunden pro Woche","Deutsch","Niederländisch B2","59174, Kamen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 07:04:49","2020-07-12 07:13:28",519,"R_3CUu1CiaklkV37t","Ja, ich nehme teil.","18-24","B2","2-5 Stunden pro Woche","Deutsch","Spanisch A2","33334, Gütersloh, DE","Messer","Teile","Fächer","Kinder","Floße","Klöster","Die Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 07:03:31","2020-07-12 07:13:37",606,"R_3DvGZVEFDf8TU31","Ja, ich nehme teil.","25-34","C1","5-10 Stunden pro Woche","Deutsch","Spanisch c1","51469, bergisch Gladbach , Deutschland","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleike","2020-07-12 07:06:20","2020-07-12 07:13:55",455,"R_25EGUOWxJTdaXqY","Ja, ich nehme teil.","18-24","Englisch ist eine Muttersprache von mir","Mehr als 10 Stunden pro Woche","Deutsch, Englisch, Russisch","Russisch","Kaiserslautern","Messer","Teile","Faecher","Kinder","Floße","Kloester","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleiken","2020-07-12 07:06:36","2020-07-12 07:14:32",475,"R_3kHB9pXKgoIEeJt","Ja, ich nehme teil.","18-24","Englisch ist eine Muttersprache von mir","Mehr als 10 Stunden pro Woche","Deutsch und Englisch ","Gaelisch, A1","D03, Dublin, Irland ","Messer","Teile","Fächer","Kinder","Floßer","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleike","2020-07-12 07:09:58","2020-07-12 07:15:02",304,"R_3fW77V22JT8bGLN","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deutsch","Schwedisch A1","72411, Bodelshausen, GER","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleiken","2020-07-12 07:09:55","2020-07-12 07:15:36",341,"R_2TBGObix7TPld9e","Ja, ich nehme teil.","25-34","B2","2-5 Stunden pro Woche","Deutsch","","99991 Großengottern Deutschland","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 07:14:02","2020-07-12 07:17:36",213,"R_3Mgl09eu8OwsotP","Ja, ich nehme teil.","35-44","B2","1-2 Stunden pro Woche","Deutsch","","52066, Aachen, DE","Messer","Teile","Fächer","Kinder","Floße","Kloster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 07:12:47","2020-07-12 07:18:31",344,"R_3k87aYu19PTf8rJ","Ja, ich nehme teil.","25-34","C2","5-10 Stunden pro Woche","Deutsch","Spanisch A1","88214","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleike","2020-07-12 07:16:31","2020-07-12 07:20:59",267,"R_1jk6PZTXc7pNHPl","Ja, ich nehme teil.","25-34","C2","Mehr als 10 Stunden pro Woche","Deutsch","Mandarin C2","61352","Messer","Teile","Fächer","Kinder","Flösse","Klöster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleike","2020-07-12 07:17:15","2020-07-12 07:26:03",528,"R_3lsJ4t2Ky7AU9wH","Ja, ich nehme teil.","25-34","C2","Mehr als 10 Stunden pro Woche","Deutsch","Japanisch (B2), Chinesisch (A2), Französisch (A2)","04895, Brottewitz, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleiken","2020-07-12 07:24:10","2020-07-12 07:29:53",342,"R_86M9pXL0grTr5K1","Ja, ich nehme teil.","18-24","B2","Mehr als 10 Stunden pro Woche","Deutsch, Vietnamesisch","Vietnamesisch (Muttersprache), Japanisch (A1), Französisch (A1)","64711, Erbach, DE","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleike","2020-07-12 07:24:57","2020-07-12 07:32:58",481,"R_1IMEny9qtJhzbBq","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deutsch","","45768, Marl, DE","Messer","Teile","Fächer","Kinder","Flöße","Kloster","Betten",3,"Q131","Pleike","die","","e",FALSE,"e"
"pleik","production","pleiken","2020-07-12 07:30:29","2020-07-12 07:35:42",313,"R_3PyH0coxHDE7WsF","Ja, ich nehme teil.","35-44","C2","Mehr als 10 Stunden pro Woche","Deutsch","Niederländisch (B2), Spanisch (A2), Französisch (A2)","48151 Münster, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 07:26:49","2020-07-12 07:39:02",732,"R_2sTiYWiaMtiOvXK","Ja, ich nehme teil.","35-44","C1","5-10 Stunden pro Woche","Deutsch","Französisch A2, Arabisch A1","56068, Koblenz, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 07:32:32","2020-07-12 07:40:19",466,"R_1DoHOjwpWYPfNGn","Ja, ich nehme teil.","35-44","C2","Mehr als 10 Stunden pro Woche","Deutsch","Französisch (B2), Spanisch (A1), Finnisch (A1)","14612, Falkensee, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Bettem",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pleik","production","pleiken","2020-07-12 07:33:20","2020-07-12 07:42:18",538,"R_29tts5UobW7P3IH","Ja, ich nehme teil.","25-34","C2","Mehr als 10 Stunden pro Woche","Deutsch und Ungarisch","Ungarisch ca. C1","82538, Geretsried, DE","Messer","Teile","Fächer","Kinder","Flößer","Klöster","Betten",3,"Q131","Pleiken","die","","en",FALSE,"en"
"pnähf","production","pnähfe","2020-07-01 09:21:14","2020-07-01 09:28:49",455,"R_1IsK97HBEzQOe7P","Ja, ich nehme teil.","25-34","B1","Weniger als eine Stunde pro Woche","Deutsch","Nein","8966, Aich, AUT","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q132","Pnähfe","das","","e",FALSE,"e"
"pnähf","production","pnähfe","2020-07-01 09:47:34","2020-07-01 09:52:37",303,"R_0HUUcBk7l7cJ7S9","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deustch","Französisch A2","Heidelberg","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q132","Pnähfe","das","","e",FALSE,"e"
"pnähf","production","pnaehfe","2020-07-01 09:49:48","2020-07-01 09:59:27",578,"R_6XAlWLhsiNu7uc9","Ja, ich nehme teil.","45-54","C1","Mehr als 10 Stunden pro Woche","Deutsch","Franzoesisch A2, Hollaendisch A1, ","Steinheim am Albuch, 89555, D","Messer","Teile","Faecher","Kinder","Floesse","Kloester","Betten",3,"Q132","Pnaehfe","das","","other",FALSE,"other"
"pnähf","production","pnähfe","2020-07-12 06:14:15","2020-07-12 06:21:07",412,"R_3q7sq5aYmRDWljZ","Ja, ich nehme teil.","18-24","C2","Mehr als 10 Stunden pro Woche","Deutsch","","65933, Frankfurt am Main, DE","Messer","Teile","Fächer","Kinder","Floße","Kloster","Betten",3,"Q132","Pnähfe","das","","e",FALSE,"e"
"pnähf","production","pnähfe","2020-07-12 06:14:08","2020-07-12 06:21:54",466,"R_xhYx1Tu7yYW4exX","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deutsch","","1210, Wien, AT","Messer","Teile","Fächer","Kinder","Floße","Kloster","Betten",3,"Q132","Pnähfe","das","","e",FALSE,"e"
"pnähf","production","pnähpfe","2020-07-12 06:21:09","2020-07-12 06:26:20",311,"R_1ONWt9mtcfNQsJ3","Ja, ich nehme teil.","25-34","C1","5-10 Stunden pro Woche","deutsch","englisch C1, spanisch C1","21698, Harsefeld, DE","Messer","Teile","Fächer","Kinder","Flöße","Kloster","Betten",3,"Q132","Pnähpfe","das","","other",FALSE,"other"
"pnähf","production","pnähfer","2020-07-12 06:22:54","2020-07-12 06:27:14",260,"R_3kvvZNR0yCJ46iG","Ja, ich nehme teil.","18-24","C1","5-10 Stunden pro Woche","deutsch","Französisch A2","48653 Coesfeld NRW","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q132","Pnähfer","das","","er",FALSE,"er"
"pnähf","production","pnähfen","2020-07-12 06:22:45","2020-07-12 06:28:55",369,"R_DBlZZjMrh81Jbk5","Ja, ich nehme teil.","18-24","C1","5-10 Stunden pro Woche","Deutsch","","82194, Gröbenzell, D","Messer","Teile","Fächer","Kinder","Floße","Kloster","Betten",3,"Q132","Pnähfen","das","","en",FALSE,"en"
"pnähf","production","pnähfen","2020-07-12 06:22:55","2020-07-12 06:29:35",399,"R_3Pq2PQP4xWEqX2n","Ja, ich nehme teil.","18-24","C2","1-2 Stunden pro Woche","Deutsch","","14167, Berlin, GER","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q132","Pnähfen","das","","en",FALSE,"en"
"pnähf","production","pnähfe","2020-07-12 06:25:59","2020-07-12 06:32:08",368,"R_3NEVWhvEVw4iLme","Ja, ich nehme teil.","18-24","C1","Weniger als eine Stunde pro Woche","Deutsch","Französisch (B2), Italienisch (A2)","12205, Berlin, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q132","Pnähfe","das","","e",FALSE,"e"
"pnähf","production","pnähfen","2020-07-12 06:32:53","2020-07-12 06:37:21",268,"R_1jenkSkOoBCjaD1","Ja, ich nehme teil.","18-24","C1","Mehr als 10 Stunden pro Woche","Deutsch","Niederländisch A1","26899","Messer","Teile","Fächer","Kinder","Flöße","Kloster","Betten",3,"Q132","Pnähfen","das","","en",FALSE,"en"
"pnähf","production","pnähfe","2020-07-12 06:43:30","2020-07-12 06:47:09",219,"R_DB7k8dMnoKRh1g5","Ja, ich nehme teil.","25-34","C1","Mehr als 10 Stunden pro Woche","Deutsch","-","09322","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q132","Pnähfe","das","","e",FALSE,"e"
"pnähf","production","pfnähfe","2020-07-12 06:39:44","2020-07-12 06:47:52",487,"R_2PiJB4gTIgDhOg6","Ja, ich nehme teil.","18-24","Englisch ist eine Muttersprache von mir","Mehr als 10 Stunden pro Woche","Deutsch/Englisch","Französisch B1, Spanisch B2, Japanisch A1","82449, Uffing, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q132","Pfnähfe","das","","other",FALSE,"other"
"pnähf","production","pnähfer","2020-07-12 06:45:02","2020-07-12 06:51:51",408,"R_2c8gsnaX2262eDq","Ja, ich nehme teil.","25-34","C2","Mehr als 10 Stunden pro Woche","Deutsch","","22297","Messer","Teile","Fächer","Kinder","Flöße","Kloster","Betten",3,"Q132","Pnähfer","das","","er",FALSE,"er"
"pnähf","production","pnähfe","2020-07-12 06:51:12","2020-07-12 06:56:46",334,"R_W1nmapgYCyjs7Ad","Ja, ich nehme teil.","25-34","B2","1-2 Stunden pro Woche","Deutsch","Nein","96138, Burgebrach, DE","Messer","Teile","Fächer","Kinder","Floße","Klöster","Betten",3,"Q132","Pnähfe","das","","e",FALSE,"e"
"pnähf","production","pnähfe","2020-07-12 06:58:58","2020-07-12 07:06:05",426,"R_22Jhnxbi8qx1tbn","Ja, ich nehme teil.","25-34","C1","Mehr als 10 Stunden pro Woche","Deutsch","Niederländisch B2","59174, Kamen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten",3,"Q132","Pnähfe","das","","e",FALSE,"e"
